7.603960037231445312e-01,8.894998431205749512e-01,-1.365526318550109863e+00,-7.307621240615844727e-01,1.289476275444030762e+00,-1.957846246659755707e-02,1.273908138275146484e+00,7.891737669706344604e-02,2.726212143898010254e-01,2.071315497159957886e-01,-5.435256361961364746e-01,9.624713659286499023e-01,5.107595920562744141e-01,-5.171000361442565918e-01,1.104928731918334961e+00,2.750898301601409912e-01,1.456229090690612793e+00,-1.506490260362625122e-01,-2.904350757598876953e-01,1.873745679855346680e+00,8.472045660018920898e-01,2.647286467254161835e-02,7.670994400978088379e-01,-9.013766422867774963e-03,2.870847284793853760e-01,1.499912977218627930e+00,-1.696902751922607422e+00,-9.702926278114318848e-01,3.345207571983337402e-01,-4.014556109905242920e-01,-2.096006274223327637e-01,-3.401912748813629150e-01,2.243879288434982300e-01,5.053707361221313477e-01,-7.073654979467391968e-02,-2.548319339752197266e+00,-2.338167905807495117e+00,3.106282353401184082e-01,3.690096735954284668e-01,-4.883393645286560059e-01,-1.737996578216552734e+00,1.232361197471618652e+00,1.293255805969238281e+00,4.744238778948783875e-02,-4.815406501293182373e-01,1.906839311122894287e-01,4.217007458209991455e-01,-2.188118457794189453e+00,1.176691412925720215e+00,-6.405059099197387695e-01,-1.391706150025129318e-02,8.254950642585754395e-01,-1.158421039581298828e+00,-1.506270527839660645e+00,-1.827506870031356812e-01,5.407038927078247070e-01,6.247102022171020508e-01,-5.954684019088745117e-01,-9.656000137329101562e-01,-1.036662697792053223e+00,-8.874655961990356445e-01,1.627788305282592773e+00,-7.164910435676574707e-02,1.788644492626190186e-01
-8.579919934272766113e-01,1.916001915931701660e+00,-1.184645771980285645e+00,3.569916784763336182e-01,-1.037764906883239746e+00,6.669998914003372192e-02,2.587677240371704102e-01,-3.924075365066528320e-01,1.408302426338195801e+00,-8.218924403190612793e-01,9.859793186187744141e-01,-1.165801048278808594e+00,-1.031270384788513184e+00,8.149263262748718262e-02,-3.381146490573883057e-01,3.353108465671539307e-01,-1.150527954101562500e+00,-1.910879731178283691e+00,2.381946146488189697e-01,4.452137351036071777e-01,-1.235545158386230469e+00,-1.694607615470886230e+00,-7.867545485496520996e-01,6.037672162055969238e-01,1.373716592788696289e+00,2.215511322021484375e+00,2.238395065069198608e-01,-3.029536008834838867e-01,-7.642730474472045898e-01,4.688627123832702637e-01,-7.918614149093627930e-01,-5.918062329292297363e-01,1.091573715209960938e+00,-6.923347711563110352e-01,7.867437601089477539e-02,3.293718338012695312e+00,-1.038027644157409668e+00,5.068569779396057129e-01,-2.549723625183105469e+00,1.985223650932312012e+00,1.421697158366441727e-02,8.749244213104248047e-01,2.765587568283081055e-01,1.975188374519348145e+00,-8.626350164413452148e-01,1.030468583106994629e+00,6.194288730621337891e-01,-3.609752357006072998e-01,2.393882036209106445e+00,1.435639619827270508e+00,-2.433478236198425293e-01,2.070441842079162598e-01,1.247004985809326172e+00,-4.996995031833648682e-01,-1.602497339248657227e+00,-3.961051702499389648e-01,6.943351626396179199e-01,-2.372766584157943726e-01,-8.651134967803955078e-01,-8.286651372909545898e-01,2.434894442558288574e-03,6.762437820434570312e-01,-1.410084962844848633e+00,-1.117435812950134277e+00
6.872757673263549805e-01,1.520699977874755859e+00,9.049447178840637207e-01,8.664684891700744629e-01,-2.151963949203491211e+00,1.010342597961425781e+00,6.023853421211242676e-01,-3.651913702487945557e-01,-1.578481078147888184e+00,-9.205685853958129883e-01,-9.017677903175354004e-01,9.513638615608215332e-01,4.588529765605926514e-01,1.303033471107482910e+00,-7.550054788589477539e-01,1.519099593162536621e+00,1.329490542411804199e+00,-2.441080063581466675e-01,-1.477833867073059082e+00,-5.226024240255355835e-02,4.499674141407012939e-01,-1.404308915138244629e+00,4.650216177105903625e-02,6.928564906120300293e-01,7.073403000831604004e-01,-1.112517490983009338e-01,-4.628032743930816650e-01,4.800052940845489502e-01,2.299032449722290039e+00,-7.709094136953353882e-02,2.275847494602203369e-01,-9.600619077682495117e-01,-1.391139984130859375e+00,1.039727330207824707e+00,-9.197973608970642090e-01,-4.710704088211059570e-01,-6.852372288703918457e-01,-8.270279318094253540e-02,-2.036775797605514526e-01,-2.097173631191253662e-01,-1.192775726318359375e+00,3.456877470016479492e-01,-5.701594948768615723e-01,-4.123492836952209473e-01,1.750451683998107910e+00,6.493025422096252441e-01,1.354457378387451172e+00,2.104379177093505859e+00,3.109482862055301666e-02,-1.248641848564147949e+00,-1.244067430496215820e+00,2.141120910644531250e+00,8.531407266855239868e-02,-2.596449255943298340e-01,-1.316537618637084961e+00,2.043202161788940430e+00,9.511163234710693359e-01,-8.471628427505493164e-01,1.138699769973754883e+00,1.676463246345520020e+00,-1.352453589439392090e+00,5.043765413574874401e-04,1.236031726002693176e-01,1.902499198913574219e-01
1.862932085990905762e+00,-1.680017448961734772e-02,7.401491999626159668e-01,9.478569030761718750e-01,9.844334721565246582e-01,1.137607172131538391e-02,-6.198320388793945312e-01,2.403831034898757935e-01,1.404997467994689941e+00,-7.717760205268859863e-01,1.810653686523437500e+00,3.067179620265960693e-01,3.285378217697143555e-01,-3.490848466753959656e-02,-9.399068355560302734e-01,-1.991546511650085449e+00,2.705815434455871582e-01,-1.488894224166870117e+00,-7.483115047216415405e-02,1.140801429748535156e+00,-1.619219630956649780e-01,-8.197375535964965820e-01,-1.926937252283096313e-01,8.917199969291687012e-01,1.065579652786254883e+00,-8.919867873191833496e-01,1.837047457695007324e+00,-1.079818725585937500e+00,-7.432850450277328491e-02,-7.761904597282409668e-01,7.753241062164306641e-01,-1.888314783573150635e-01,-1.011211037635803223e+00,-4.500433206558227539e-01,-1.638543128967285156e+00,-9.500921964645385742e-01,-4.454435408115386963e-01,1.727754175662994385e-01,8.927481770515441895e-01,4.273867607116699219e-01,8.094875216484069824e-01,-1.301345229148864746e+00,-1.104848027229309082e+00,1.189083456993103027e+00,1.806067585945129395e+00,-7.270445227622985840e-01,4.531640410423278809e-01,1.137423157691955566e+00,-1.956481188535690308e-01,3.667200207710266113e-01,-1.786976218223571777e+00,-2.695289850234985352e+00,4.287467598915100098e-01,3.159352242946624756e-01,-2.901511788368225098e-01,-8.303485065698623657e-02,4.625295400619506836e-01,-4.994905292987823486e-01,-5.948256850242614746e-01,5.922210812568664551e-01,-2.561850786209106445e+00,-1.443890631198883057e-01,-2.813821732997894287e-01,-1.522996127605438232e-01
1.832418888807296753e-01,4.939111769199371338e-01,-8.576851487159729004e-01,-2.805471122264862061e-01,-9.765831828117370605e-01,-1.279496908187866211e+00,9.011345505714416504e-01,5.956499576568603516e-01,-1.266477227210998535e+00,-2.212973237037658691e-01,-2.539246343076229095e-03,-4.078187644481658936e-01,-8.865386247634887695e-01,6.502353399991989136e-02,-1.564140319824218750e+00,-9.112470149993896484e-01,-6.637192964553833008e-01,1.152307465672492981e-01,-1.493914842605590820e+00,1.514586806297302246e+00,-9.453923702239990234e-01,-9.063398838043212891e-02,-2.896060943603515625e-01,-5.202588438987731934e-01,6.463459134101867676e-01,-6.462851166725158691e-01,3.113458871841430664e+00,-5.959970951080322266e-01,-1.222089171409606934e+00,1.605287194252014160e-01,6.913499236106872559e-01,-3.759142756462097168e-01,-9.743444323539733887e-01,3.282547891139984131e-01,-1.242562770843505859e+00,-3.311288654804229736e-01,1.096230030059814453e+00,8.116749525070190430e-01,-8.633743524551391602e-01,-8.843808770179748535e-01,-1.345154736191034317e-02,8.428324013948440552e-02,-2.330641269683837891e+00,1.908201456069946289e+00,8.747031092643737793e-01,-1.543781161308288574e+00,-2.828516066074371338e-01,-4.900895804166793823e-02,-5.217164754867553711e-01,-7.862479090690612793e-01,2.600966215133666992e+00,-6.310200691223144531e-01,-7.748283743858337402e-01,3.581138849258422852e-01,-8.760623335838317871e-01,4.974112212657928467e-01,-5.339119583368301392e-02,-6.550848484039306641e-02,5.297104120254516602e-01,2.590790688991546631e-01,-9.121552109718322754e-02,6.358776688575744629e-01,-4.852906465530395508e-01,1.337667703628540039e-01
1.889787465333938599e-01,8.689111471176147461e-01,-5.468678474426269531e-01,6.861973404884338379e-01,7.103604674339294434e-01,4.449290931224822998e-01,-1.188684940338134766e+00,1.249185442924499512e+00,-9.302992373704910278e-02,-2.083574295043945312e+00,8.167883753776550293e-01,-2.651032209396362305e-01,-2.707523345947265625e+00,5.774333477020263672e-01,-7.209903746843338013e-02,-1.220474243164062500e-01,1.231087803840637207e+00,-8.771587610244750977e-01,1.017083168029785156e+00,6.948797106742858887e-01,6.821447610855102539e-01,-2.256181091070175171e-01,2.331568002700805664e-01,-7.554045915603637695e-01,1.753571391105651855e+00,3.053718507289886475e-01,6.094464063644409180e-01,2.385089397430419922e+00,-5.283698439598083496e-01,5.509218573570251465e-01,-6.069535017013549805e-01,1.345512747764587402e+00,-6.590822339057922363e-01,1.086001545190811157e-01,5.615582466125488281e-01,-4.818281233310699463e-01,-7.270371913909912109e-01,-3.917308747768402100e-01,-7.598255276679992676e-01,5.472338572144508362e-02,3.705763518810272217e-01,-6.385085582733154297e-01,1.447609543800354004e+00,2.193239927291870117e-01,-7.898977994918823242e-01,2.301185131072998047e+00,1.186789989471435547e+00,7.510447502136230469e-02,-2.136019058525562286e-02,1.123572587966918945e-01,-2.112956792116165161e-01,1.660428524017333984e+00,1.787253320217132568e-01,-3.490382134914398193e-01,-6.942968070507049561e-02,9.022743105888366699e-01,1.597755432128906250e+00,1.344474673271179199e+00,1.579148054122924805e+00,6.246510744094848633e-01,-5.872920751571655273e-01,-6.013190746307373047e-01,-3.747813999652862549e-01,2.141721248626708984e+00
-2.950541377067565918e-01,1.232536673545837402e+00,3.073721826076507568e-01,-9.870045185089111328e-01,6.388347148895263672e-01,-6.911546587944030762e-01,6.702750325202941895e-01,-6.321048140525817871e-01,1.337201356887817383e+00,-1.473163008689880371e+00,1.663385272026062012e+00,-3.666464984416961670e-01,-1.711991071701049805e+00,1.160044908523559570e+00,-9.086400270462036133e-01,6.780620813369750977e-01,1.925316452980041504e-01,5.296432375907897949e-01,-3.578530848026275635e-01,-3.848067224025726318e-01,1.548827886581420898e-01,1.488917469978332520e+00,-3.271256983280181885e-01,-5.081983208656311035e-01,-4.384269118309020996e-01,1.706063747406005859e-01,-2.327479362487792969e+00,1.217977285385131836e+00,-6.316060423851013184e-01,-3.544778823852539062e-01,-1.333911418914794922e-01,-3.966885432600975037e-02,1.864917755126953125e+00,-2.897744299843907356e-03,1.348200917243957520e+00,-2.614661216735839844e+00,1.350915431976318359e+00,1.839100599288940430e+00,-8.835444599390029907e-02,7.850481271743774414e-01,-1.424166202545166016e+00,4.501830339431762695e-01,-8.517460227012634277e-01,2.138689994812011719e+00,1.400407671928405762e+00,-8.491950631141662598e-01,3.993445932865142822e-01,-9.391357898712158203e-01,-2.911515533924102783e-01,-2.299876928329467773e+00,3.051631450653076172e+00,5.344776511192321777e-01,1.568937540054321289e+00,-1.668863534927368164e+00,-1.678040981292724609e+00,1.199013739824295044e-01,1.837223023176193237e-01,-2.025051355361938477e+00,1.054451823234558105e+00,-8.505629003047943115e-02,-8.444111794233322144e-02,-6.592326164245605469e-01,3.302422463893890381e-01,1.570956110954284668e+00
1.681967616081237793e+00,2.784477770328521729e-01,1.499006986618041992e+00,7.813235744833946228e-03,1.188501596450805664e+00,5.747100710868835449e-01,-1.478627800941467285e+00,-7.581742852926254272e-02,6.137393116950988770e-01,9.322390556335449219e-01,3.466223776340484619e-01,-2.031149566173553467e-01,-1.390995979309082031e+00,4.778763949871063232e-01,-8.195295333862304688e-01,4.159432053565979004e-01,-2.447155416011810303e-01,-4.481954872608184814e-01,-1.083708256483078003e-01,-4.671303331851959229e-01,-9.514520764350891113e-01,-2.582339048385620117e-01,-5.773634910583496094e-01,-9.524475336074829102e-01,1.142390489578247070e+00,3.346322774887084961e-01,-3.278000056743621826e-01,3.464874625205993652e-01,2.024757713079452515e-01,-1.914217233657836914e+00,1.230443120002746582e+00,7.971103489398956299e-02,-3.176450729370117188e-02,5.743698030710220337e-02,-1.019685506820678711e+00,6.571401953697204590e-01,4.635075107216835022e-02,1.220190804451704025e-02,-7.111465334892272949e-01,-2.136916965246200562e-01,1.146607279777526855e+00,-8.457614183425903320e-01,7.899433374404907227e-01,-1.021159291267395020e+00,-1.327367275953292847e-01,-7.750183343887329102e-01,8.466331958770751953e-01,-4.975398182868957520e-01,1.804900884628295898e+00,1.122905611991882324e+00,1.603098988533020020e+00,-1.104316189885139465e-01,-6.673499345779418945e-01,-7.322427630424499512e-01,-1.119990587234497070e+00,-6.376012414693832397e-02,-4.953064918518066406e-01,-1.232397198677062988e+00,-4.183383285999298096e-01,-1.574519723653793335e-01,-2.914882600307464600e-01,-1.839950680732727051e+00,-4.729406833648681641e-01,1.341087073087692261e-01
-8.028737455606460571e-02,-2.813835442066192627e-01,2.142822027206420898e+00,1.086428537964820862e-01,-1.588733941316604614e-01,7.202409505844116211e-01,7.877015471458435059e-01,-1.614097952842712402e+00,-3.946485519409179688e-01,-1.236559271812438965e+00,1.397174835205078125e+00,-1.008044630289077759e-01,4.791681468486785889e-01,3.657048046588897705e-01,-8.758161664009094238e-01,-7.289748191833496094e-01,-2.300572022795677185e-02,8.000673651695251465e-01,2.047747135162353516e+00,-8.982350826263427734e-01,-1.451489090919494629e+00,2.836833298206329346e-01,1.615417242050170898e+00,-1.470650911331176758e+00,7.127630710601806641e-02,2.061958551406860352e+00,3.272914588451385498e-01,1.067364215850830078e+00,-1.749334454536437988e+00,8.140979707241058350e-02,1.707967221736907959e-01,-2.863435447216033936e-01,1.478427767753601074e+00,9.049496650695800781e-01,-1.235902786254882812e+00,3.056975603103637695e-01,4.390365481376647949e-01,1.088685750961303711e+00,-1.022007409483194351e-02,3.532004356384277344e+00,-2.442523241043090820e-01,5.235715508460998535e-01,9.340783208608627319e-02,-9.255867600440979004e-01,4.344362318515777588e-01,5.989944338798522949e-01,7.544460147619247437e-02,4.093556106090545654e-01,4.252676665782928467e-01,-6.742295622825622559e-01,1.125933751463890076e-01,2.867571830749511719e+00,3.962820768356323242e-01,-1.455530047416687012e+00,1.495184600353240967e-01,6.638050675392150879e-01,-3.653878569602966309e-01,-1.558541059494018555e+00,-2.430183291435241699e-01,5.511021614074707031e-01,2.359344214200973511e-01,-7.529296875000000000e-01,-1.364197134971618652e-01,1.518807888031005859e+00
7.688481211662292480e-01,6.195382401347160339e-02,5.105091929435729980e-01,-2.006987929344177246e-01,4.316929876804351807e-01,-1.872030496597290039e-01,-1.248241588473320007e-01,-5.390748977661132812e-01,-9.239679574966430664e-01,-1.082774758338928223e+00,-1.988307595252990723e+00,-1.089369893074035645e+00,4.842762947082519531e-01,6.414874196052551270e-01,1.791491627693176270e+00,-1.347624540328979492e+00,-1.964335203170776367e+00,-1.903854489326477051e+00,-7.729303836822509766e-02,3.069748878479003906e-01,6.287508606910705566e-01,-5.712398290634155273e-01,-4.620388448238372803e-01,-1.397752404212951660e+00,3.829744085669517517e-02,-1.075435042381286621e+00,4.044981002807617188e-01,2.506654262542724609e-01,-1.977621912956237793e-01,2.112292200326919556e-01,1.314353227615356445e+00,4.301391243934631348e-01,-1.152864217758178711e+00,7.553361058235168457e-01,5.513743758201599121e-01,1.379785656929016113e+00,-3.675389587879180908e-01,2.224967479705810547e+00,5.306581854820251465e-01,-2.256850153207778931e-01,-1.459073066711425781e+00,-1.777178406715393066e+00,-6.408727765083312988e-01,-6.166319921612739563e-02,2.284778594970703125e+00,-4.438124001026153564e-01,2.098303794860839844e+00,-2.750293910503387451e-01,2.064690738916397095e-01,1.799199432134628296e-01,1.860823035240173340e+00,1.004226207733154297e+00,-1.103429317474365234e+00,-1.619349598884582520e+00,-1.764750957489013672e+00,-2.589943706989288330e-01,-1.247908473014831543e-01,9.521790593862533569e-02,9.750621318817138672e-01,2.201846539974212646e-01,-1.396952152252197266e+00,-7.029383778572082520e-01,5.367354154586791992e-01,-5.583369731903076172e-02
